IdProducto;DescripcionLarga;Clase ;Talla ;Color ;PrecioCosto;PrecioPublico1;Fracción ;Fab/Marca;IdProducto2;Cod Color; Vigencia Inicial;Grupo Destino
11202;VIDRIO TEMPLADO PARA HUAWEI Y5 LITE 2018;;;;1428;8000;;;11202;;;______________________
11349;VIDRIO TEMPLADO PARA HUAWEI Y6 2018;;;;1428;8000;;;11349;;;______________________
11378;VIDRIO TEMPLADO PARA HUAWEI Y7 2018;;;;1428;8000;;;11378;;;______________________
11448;VIDRIO TEMPLADO PARA HYUNDAI;;;;1428;8000;;;11448;;;______________________
11398;VIDRIO TEMPLADO PARA J5 METAL;;;;3000;8000;;;11398;;;______________________
11402;VIDRIO TEMPLADO PARA MOTO G5 S;;;;1428;8000;;;11402;;;______________________
11537;VIDRIO TEMPLADO PARA MOTOROLA G4 PLUS;;;;1428;8000;;;11537;;;______________________
11399;VIDRIO TEMPLADO PARA MOTOROLA G6 PLAY;;;;1428;8000;;;11399;;;______________________
11401;VIDRIO TEMPLADO PARA NOKIA 5;;;;1428;8000;;;11401;;;______________________
11309;VIDRIO TEMPLADO PARA SAMSUNG  A8  2018;;;;4760;8000;;;11309;;;______________________
11308;VIDRIO TEMPLADO PARA SAMSUNG A8 PLUS 2018;;;;4760;8000;;;11308;;;______________________
11444;VIDRIO TEMPLADO PARA SAMSUNG J4;;;;1428;8000;;;11444;;;______________________
11601;VIDRIO TEMPLADO PARA SAMSUNG J4 PLUS;;;;1428;8000;;;11601;;;______________________
11445;VIDRIO TEMPLADO PARA SAMSUNG J8;;;;1500;5000;;;11445;;;______________________
11403;VIDRIO TEMPLADO PARA SONI XPERIA XA 1;;;;1428;8000;;;11403;;;______________________
10992;VIDRIO TEMPLADO PREMIUM O BOGO;;;;10710;18000;;;10992;;;______________________
11406;VIDRIO TEMPLADO SAMSUNG A9;;;;1428;8000;;;11406;;;______________________
11480;VIDRIO TEMPLADO SAMSUNG J2 CORE;;;;1428;8000;;;11480;;;______________________
11842;VIDRIO TEMPLADO TORTUGA SURTIDOS;;;;5000;18000;;;11842;;;______________________
10987;VIDRIO TEMPLADO TRASERO PARA CELULAR SONY XPERIA Z2;;;;5950;10000;;;10987;;;______________________
11803;VIKINGOS EN AGUA;;;;500;700;;;11803;;;______________________
10438;ZTE BLADE A31 PLUS;;;;250000;300000;;;10438;;;______________________
;;;;;;;;;;;;______________________
10951;ADACTADOR INALAMBRICO USB DE 300 Mbbs A 150 METROS;;;;47600;60000;;;10951;;;______________________
11934;ADAPTADOR BLUETOOTH CSR 4.0 DONGLE;;;;25000;35000;;;11934;;;______________________
10038;ADAPTADOR DE CORRIENTE PARA CAMARAS 12V 1A CAM;;;;8000;16000;;;10038;;;______________________
11263;ADAPTADOR DE CORRIENTE PARA DVR 12V  2A;;;;29750;50000;;;11263;;;______________________
10034;ADAPTADOR DE CORRIENTE PARA DVR 12v  5A;;;;69020;90000;;;10034;;;______________________
11032;ADAPTADOR DE SONIDO 3D SOUND TRACK 5.1 REF: AC-3;;;;9520;15000;;;11032;;;______________________
10074;ADAPTADOR INALAMBRICO PARA PC ENCOREL N150;;;;33320;45000;;;10074;;;______________________
10072;ADAPTADOR INALAMBRICO TP - LINK N150MBPS;;;;38080;50000;;;10072;;;______________________
11034;ADAPTADOR SPLITTER HDMI 1.4  4K X 2K 3T01 MODELO AY09 O AY05;;;;41650;50000;;;11034;;;______________________
11267;BATERIA PARA ACER ASPIRE ONE 722-0679;;;;85000;110000;;;11267;;;______________________
11304;BATERIA PARA BOARD MARCA GP;;;;3000;5000;;;11304;;;______________________
11303;BATERIA PARA BOARD MARCA PANASONIC;;;;2975;6000;;;11303;;;______________________
11321;BATERIA PARA PORTATIL DELL;;;;95200;120000;;;11321;;;______________________
11031;BATERIA PARA PORTATIL HP;;;;119000;140000;;;11031;;;______________________
11614;"BATERIA PARA PORTATIL SAMSUNG 14""";;;;95200;110000;;;11614;;;______________________
11626;"BATERIA PARA PORTATIL TOSHIBA  PA3817 14""";;;;89250;105000;;;11626;;;______________________
11030;BATERIA PARA PORTATIL TOSHIBA EDIO TO-50240;;;;119000;140000;;;11030;;;______________________
11615;BOARD GAMING MARCAS SURTIDAS;;;;510400;580000;;;11615;;;______________________
11611;"BOARD PARA PORTATIL LENOVO 14""";;;;333200;380000;;;11611;;;______________________
11612;BOARD PARA PORTATILES MARCAS SURTIDAS;;;;178500;250000;;;11612;;;______________________
11765;CABEZAL EPSON L565 - L210 - L355 - L575;;;;300000;350000;;;11765;;;______________________
11180;CABLE DE PODER 1.5 MTS;;;;3480;7000;;;11180;;;______________________
10119;CABLE PARA CARGADOR PUNTA TREBOL;;;;3927;7000;;;10119;;;______________________
11369;CABLE UTP CATEGORIA 6;;;;952;1700;;;11369;;;______________________
11595;CAMARA DAHUA DOMO PLASTICA 1080P;;;;47600;70000;;;11595;;;______________________
10033;CAMARA DAHUA IPC A22 1080P;;;;178500;210000;;;10033;;;______________________
11918;CAMARA IMOU RANGER 2 2K;;;;139000;180000;;;11918;;;______________________
11738;CAMARA IP 1080P;;;;160000;170000;;;11738;;;______________________
11743;CAMARA SAMSUNG SEMIPROFECIONAL NX2000;;;;790000;900000;;;11743;;;______________________
11717;CARGADOR BATERIA  BESTON 9V CON PILA RECARGABLE;;;;36000;46000;;;11717;;;______________________
11625;CARGADOR BESTON + 4 PILAS AA 3000 MAH;;;;23800;35000;;;11625;;;______________________
11528;CARGADOR ORIGINAL PARA PSP GO;;;;29750;35000;;;11528;;;______________________
10030;CARGADOR POR. HP MINI 19V 1.58A DIG;;;;23800;40000;;;10030;;;______________________
10031;CARGADOR POR. HP MINI JAWAN 19V 1.5A DG;;;;34510;55000;;;10031;;;______________________
10032;CARGADOR POR. LENOVO 20V 3.2A DG;;;;35700;95000;;;10032;;;______________________
11620;CARTAS Y SOLICITUDES;;;;10000;25000;;;11620;;;______________________
10103;CARTUCHO  122 IMPRESORA HP;;;;35700;42000;;;10103;;;______________________
11035;CARTUCHO  STAR INK PARA IMPRESORA HP DS-H662XL;;;;47600;70000;;;11035;;;______________________
10104;CARTUCHO 21XL STAR INK IMPRESORA HP;;;;35700;45000;;;10104;;;______________________
11013;CARTUCHO 711 PARA IMPRESORA HP;;;;53550;55000;;;11013;;;______________________
10102;CARTUCHO PIXMA PARA CANON 210;;;;35700;45000;;;10102;;;______________________
12001;CHIP CAJA MANTENIMIENTO IMPRESORA;;;;50000;80000;;;12001;;;______________________
10099;CINTA CERA 110MMX300M SAT PC;;;;17850;30000;;;10099;;;______________________
10096;CINTA IMPRESORA DE CODIGOS DE BARRAS;;;;17850;40000;;;10096;;;______________________
11359;"COMBO PC DE ESCRITORIO MARCA HG CON PANTALLA AOC DE 19.5"" + MESA";;;;800000;1000000;;;11359;;;______________________
11711;COMPUTADOR DE ESCRITORIO PC GAMER XTREME AMD;;;;1201900;1300000;;;11711;;;______________________
11522;"COMPUTADOR PORTATIL ACER 14""";;;;830000;900000;;;11522;;;______________________
10125;CONECTOR AUDIO 3.5MM MONO O ESTEREO;;;;2380;3500;;;10125;;;______________________
11982;CONECTOR BORNERA PARA CAMARAS;;;;3000;5000;;;11982;;;______________________
10126;CONECTOR RCA A 3.5MM;;;;2023;5000;;;10126;;;______________________
10122;CONECTORES CANON HEMBRA O MACHO;;;;6545;10000;;;10122;;;______________________
10120;CONECTORES PLASTICOS RJ45;;;;500;700;;;10120;;;______________________
10124;CONVERTIDOR AUDIO RCA A 6.5 MM  MONO;;;;2975;3500;;;10124;;;______________________
11562;CONVERTIDOR DE AUDIO  3 RCA 1080P A HDMI;;;;53193;65000;;;11562;;;______________________
10079;CONVERTIDOR DE VGA A RCA VIT 5 VOLTIOS;;;;53550;70000;;;10079;;;______________________
11269;COOLER VERKHO 2 PARA PC;;;;89250;130000;;;11269;;;______________________
11556;CREMA DISIPADORA DE CALOR 8 OZ;;;;4165;10000;;;11556;;;______________________
11290;DD PORTATIL 320 GB;;;;100000;130000;;;11290;;;______________________
10171;DIADEMA CON MICROFONO  PANASONIC STEREO RP-DJS150M;;;;41650;65000;;;10171;;;______________________
10161;DIADEMA ESTEREO GENERICA;;;;11900;18000;;;10161;;;______________________
10158;DIADEMA GENIUS PC CON MICROFONO;;;;17000;23000;;;10158;;;______________________
11484;DISCO DURO 4 TB MARCA SAGET;;;;357000;400000;;;11484;;;______________________
11787;DISCO DURO DVR WESTERN DIGITAL 4TB;;;;370685;450000;;;11787;;;______________________
11543;DISCO DURO SOLIDO 256GB;;;;309400;350000;;;11543;;;______________________
11919;DISCO SÓLIDO ADATA 120 GB;;;;120000;190000;;;11919;;;______________________
10359;DVD-R TIGERS PREMIUM;;;;952;1500;;;10359;;;______________________
11242;DVR  HD DAHUA 5MP 4 CANALES;;;;366000;466000;;;11242;;;______________________
10036;DVR TURBO HD HIKVICION 16 CM MINI;;;;392700;600000;;;10036;;;______________________
10035;DVR TURBO HD HIKVISION 8 CM MINI;;;;285600;340000;;;10035;;;______________________
11526;"FORRO PARA TABLET IPAD 6 DE 10""";;;;53550;65000;;;11526;;;______________________
10199;FUNDA PARA PORTATIL 10`` DIGITAL ERA COLOMBIA;;;;19040;28000;;;10199;;;______________________
11967;GRABADORA SONY PX470;;;;240000;290000;;;11967;;;______________________
11209;IMPRESORA EPSON L3110;;;;440300;490000;;;11209;;;______________________
11215;IMPRESORA HP LASER 107W;;;;460000;530000;;;11215;;;______________________
11727;IMPRESORA MULTIFUNCIONAL EPSON L5590;;;;1270200;1350000;;;11727;;;______________________
10101;KIT DE LIMPIEZA PC MONKEY 120ML ESPUMOSO + LIQUIDO;;;;21420;25000;;;10101;;;______________________
10076;KIT DE LIMPIEZA SCREEN CLEANING KIT 200ML;;;;11900;15000;;;10076;;;______________________
11429;LICENCIA ANTIVIRUS KASPERSKY 1 PC 1 AÑO;;;;71400;85000;;;11429;;;______________________
11557;LIMPIADOR ELECTRONICO 16 OZ;;;;21301;30000;;;11557;;;______________________
10077;LIMPIADOR ESPUMOSO AEROSOL MONKEY 16OZ;;;;22015;30000;;;10077;;;______________________
10337;LLAVERO CON DETECTOR DE LLAVES MARCA KEY-FINDER;;;;9520;15000;;;10337;;;______________________
11935;MANOS LIBRES BLUETOOTH  jyr;;;;55000;76000;;;11935;;;______________________
11153;MEMORIA RAM DDR3 2GB PORTATIL;;;;41650;65000;;;11153;;;______________________
10993;MICROFONO INALAMBRICO 15-30 METROS DE DISTANCIA PREMIER;;;;95200;120000;;;10993;;;______________________
11868;"MONITOR PARA PC  19""";;;;430000;480000;;;11868;;;______________________
10949;MOUSE  PARA COMPUTADOR NX-7000 COLOR AZUL MARCA GENIUS;;;;35700;45000;;;10949;;;______________________
11680;PANTALLA PARA COMPUTADOR PORTATIL MARCA SONY VAIO;;;;300000;330000;;;11680;;;______________________
10129;"PANTALLA PARA PORTATIL 14"" LED UNIVERSAL";;;;184450;230000;;;10129;;;______________________
10130;"PANTALLA PARA PORTATIL ACER 14""";;;;165000;195000;;;10130;;;______________________
11596;"PANTALLA PARA PORTATIL DELL 14""";;;;190400;240000;;;11596;;;______________________
10128;PANTALLA PARA PORTATIL LED ORIGINAL;;;;380800;430000;;;10128;;;______________________
11284;"PANTALLA PARA PORTATIL LENOVO 14""";;;;154700;190000;;;11284;;;______________________
11479;PANTALLA PARA TODO EN UNO HP OMNI PC SERIES;;;;428400;600000;;;11479;;;______________________
11285;PARLANTES PC 3W X 2 JYR;;;;33201;39000;;;11285;;;______________________
11966;PICK UP ROLLER IMPRESORA EPSON L575;;;;30000;65000;;;11966;;;______________________
10106;POLVILLO GENERICO TONER;;;;35700;45000;;;10106;;;______________________
11101;"PORTATIL HP 14""";;;;1300000;1500000;;;11101;;;______________________
11102;PORTATIL MARCA LENOVO;;;;1100000;1300000;;;11102;;;______________________
11656;PORTATIL TOSHIBA SATELLITE L455D SP5012L;;;;300000;380000;;;11656;;;______________________
11179;PROCESADOR  INTEL PENTIUM 2.9GH;;;;100000;120000;;;11179;;;______________________
10152;RADIO BOQUITOKE MOTOROLA DE 35 MILLAS;;;;178500;260000;;;10152;;;______________________
11624;ROUTER 3 ANTENAS TP-LINK TL-WR940N N400;;;;103530;140000;;;11624;;;______________________
11110;ROUTER INALAMBRICO 300 MB 2 ANTENAS TP-LINK;;;;71400;90000;;;11110;;;______________________
11561;ROUTER ROMPEMUROS 3 ANTENAS TP-LINK;;;;261800;300000;;;11561;;;______________________
11558;SILICONA DESMOLDANTE 16 OZ;;;;18445;27000;;;11558;;;______________________
11334;SOPLADORA DE AIRE;;;;100000;130000;;;11334;;;______________________
11109;SWITCH 8 PUERTOS TP-LINK;;;;45000;65000;;;11109;;;______________________
11910;TABLET LENOVO;;;;440000;520000;;;11910;;;______________________
11997;TABLET SAMSUNG A8 SM -X200;;;;965000;1010000;;;11997;;;______________________
10950;TECLADO INTELIGENTE SMARTGENIUS KB-128;;;;31535;42000;;;10950;;;______________________
10112;TECLADO PARA MINI PORTATIL HP 110;;;;83300;95000;;;10112;;;______________________
11178;TECLADO PARA PORTATIL ACER;;;;77350;95000;;;11178;;;______________________
11177;TECLADO PARA PORTATIL ASUS MOD EX2;;;;89250;95000;;;11177;;;______________________
10115;TECLADO PARA PORTATIL ASUS X401;;;;113050;120000;;;10115;;;______________________
10114;TECLADO PARA PORTATIL ASUS X451;;;;101150;110000;;;10114;;;______________________
10118;TECLADO PARA PORTATIL CANAIMA VENEZOLANA;;;;60000;70000;;;10118;;;______________________
11241;TECLADO PARA PORTATIL DELL;;;;90000;110000;;;11241;;;______________________
10116;TECLADO PARA PORTATIL LENOVO G470;;;;89250;95000;;;10116;;;______________________
10113;TECLADO PARA PORTATIL LENOVO LE-G400S;;;;95200;105000;;;10113;;;______________________
10117;TECLADO PARA PORTATIL LENOVO MODELO 10A2;;;;89250;95000;;;10117;;;______________________
10111;TECLADO PARA PORTATIL MODELO: 3810-UK;;;;83300;95000;;;10111;;;______________________
11746;TECLADO PARA PORTATIL SAMSUNG NP30;;;;95000;110000;;;11746;;;______________________
11458;TECLADO PARA PORTATIL TOSHIBA;;;;78540;100000;;;11458;;;______________________
10953;TECLADO PORTATIL HP;;;;77350;95000;;;10953;;;______________________
10086;TESTER CABLE DE RED LHLL;;;;38080;45000;;;10086;;;______________________
10179;TIMBRE INALAMBRICO CON SENSOR DE MOVIMIENTO MTEK HOME;;;;83300;100000;;;10179;;;______________________
10098;TINTA GENERICA EPSON REFILL INK 90ML;;;;11900;15000;;;10098;;;______________________
10100;TINTA ORIGINAL EPSON 70ML;;;;38000;47000;;;10100;;;______________________
11368;TINTA ORIGINAL HP  GT51;;;;28700;45000;;;11368;;;______________________
10105;TINTA TIPO ORIGFINAL EPSON;;;;5950;30000;;;10105;;;______________________
10127;TONER  HP 1215-1515-1518;;;;83300;100000;;;10127;;;______________________
10153;TV 16`` MILEXUS;;;;297500;350000;;;10153;;;______________________
11100;TV KALLEY LED  HD  DE 32 PULGADAS CON TDT;;;;595000;750000;;;11100;;;______________________
11099;TV SAMSUNG DE 48 PULGADAS SMART TV  CON TDT INCLUIDA;;;;1666000;1750000;;;11099;;;______________________
10037;VIDEO BALUM HD DG;;;;7735;14000;;;10037;;;______________________
10121;VISAGRAS PARA PORTATIL HP PAVILIUM;;;;77350;100000;;;10121;;;______________________
;;;;;;;;;;;;______________________
10009;MOUSE USB ALAMBRICO PC JYR;;;;15470;19500;;;10009;;;______________________
;;;;;;;;;;;;______________________
10575;CAJA DE DIABOLOS MARCA GAMO 350 UNIDADES 5.5;;;;23800;30000;;;10575;;;______________________
10576;CAJA DE DIABOLOS MARCA GAMO DE 350 UNIDADES 4.5MM;;;;17850;25000;;;10576;;;______________________
11150;CAJA DE DIABOLOS MARCA GAMO ROCKET DESTROYER 100UNI 5.5MM;;;;41650;50000;;;11150;;;______________________
10580;CANTINPLORA CAMUFLADA;;;;17850;25000;;;10580;;;______________________
10581;GAFAS AIR SOFT;;;;47600;60000;;;10581;;;______________________
10577;LINTERNA ACUATICA SHALLOW LIGHT;;;;29750;40000;;;10577;;;______________________
10579;LINTERNA DE PANEL SOLAR;;;;20000;25000;;;10579;;;______________________
11149;LINTERNA LED MAX8000 LUMENS;;;;71400;90000;;;11149;;;______________________
10578;LINTERNA SWAT;;;;29750;45000;;;10578;;;______________________
10585;MIRA PARA RIFLE APACHE DOBLE CAÑON 4X20;;;;47600;70000;;;10585;;;______________________
10584;MIRA PARA RIFLE DOBLE CAÑON APACHE 4X32;;;;178500;185000;;;10584;;;______________________
10583;PIPETAS DE GAS CO2 PARA ARMAS DEPORTIVAS;;;;3570;5000;;;10583;;;______________________
11945;PISTOLA TRAUMATICA 9MM;;;;640000;750000;;;11945;;;______________________
11025;PROVEEDOR PARA ARMAS CON BALINES DE PASTA  CYMA;;;;17850;30000;;;11025;;;______________________
11151;RESORTE PARA RIFLE DE AIRE REPUESTO;;;;35000;45000;;;11151;;;______________________
10574;RIFLE DE AIRE APACHE DOBLE CAÑON DE 150 LIBRAS 5.5;;;;357000;570000;;;10574;;;______________________
;;;;;;;;;;;;______________________
11536;SOBRE MANIJA CARPETA;;;;500;700;;;11536;;;______________________
;;;;;;;;;;;;______________________
11170;ADAPTADOR USB PARA MEMORIA MICRO SD;;;;3000;5000;;;11170;;;______________________
11171;CABEZOTE 2000mA;;;;1190;7000;;;11171;;;______________________
11084;CABLE RCA 2 A 1 DE 1.5 MTS  ECONOMICO;;;;4760;5000;;;11084;;;______________________
11077;CARGADOR CELULAR 3 AMP 5V;;;;12000;16000;;;11077;;;______________________
11081;CARGADOR CELULAR 3 EN 1;;;;11900;15000;;;11081;;;______________________
11080;CARGADOR CELULAR HUAWEI 2 EN 1- 2A;;;;9000;25000;;;11080;;;______________________
11079;CARGADOR CELULAR SAMSUNG 3 PUERTOS;;;;9520;25000;;;11079;;;______________________
11082;CARGADOR VEHICULAR 2 EN 1 5V;;;;8330;15000;;;11082;;;______________________
10955;CELULAR HONOR X6B;;;;450000;525000;;;10955;;;______________________
11894;CELULAR HUAWEI G ELITE;;;;320000;380000;;;11894;;;______________________
11756;CELULAR KALLEY ELEMENT 4 PLUS;;;;110000;150000;;;11756;;;______________________
11985;CELULAR VIVO Y30 4 RAM  64 ROM;;;;480000;550000;;;11985;;;______________________
11078;FORRO PROTECTOR POP SOCKET;;;;7140;15000;;;11078;;;______________________
11076;FORRO SILICONE COVER;;;;8000;16000;;;11076;;;______________________
11085;MEMORIA  USB 4GB DG;;;;15351;20000;;;11085;;;______________________
11086;MEMORIA USB 16 GB;;;;17850;30000;;;11086;;;______________________
11087;MEMORIA USB 32 GB;;;;29750;50000;;;11087;;;______________________
11089;POP SOCKET OSITOS;;;;9520;16000;;;11089;;;______________________
11088;VIDRIO TEMPLADO SAMSUNG J7 PRO;;;;3570;8000;;;11088;;;______________________
;;;;;;;;;;;;______________________
10431; ADAPTADOR DE CORRIENTE USB CON DOS PUERTOS USB;;;;17850;25000;;;10431;;;______________________
10360; MICRO FUENTE DE PODER 780W JYR;;;;53550;63000;;;10360;;;______________________
10094;ADAPTADOR DE BLUETOOTH UNITEC;;;;35700;50000;;;10094;;;______________________
10999;ADAPTADOR DE CORRIENTE USB CON 4 PUERTOS;;;;29750;35000;;;10999;;;______________________
10418;ADAPTADOR WIFI 2.0 300MBPS;;;;34867;40000;;;10418;;;______________________
11916;AUDIFONO SOLAPA SENCILLO;;;;17731;25000;;;11916;;;______________________
11640;AUDIFONOS SPORT NAISU NA05;;;;45000;55000;;;11640;;;______________________
11449;BAFLE MARCA BOOMS BOX MINI BLUETOOH;;;;47600;54000;;;11449;;;______________________
11146;BATERA ALKALINA AAA Y AA;;;;2678;3000;;;11146;;;______________________
10406;BATERIA 9 VOLTIOS RECARGABLE BESTON;;;;23800;38000;;;10406;;;______________________
10411;BATERIA DOBLE AA 2300 mAh Ni-MH MARCA BESTON;;;;13090;23000;;;10411;;;______________________
10448;BATERIA PARA UPS 12V;;;;71400;90000;;;10448;;;______________________
11144;BATERIA RECARGABLE 9V GP DE 170 MAH;;;;23800;30000;;;11144;;;______________________
11143;BATERIA RECARGABLE AA GP DE 2700 MA;;;;24990;30000;;;11143;;;______________________
11142;BATERIA RECARGABLE AAA GP 2700;;;;14280;30000;;;11142;;;______________________
10410;BATERIAS TRIPLE AAA MARCA BESTON;;;;17850;30000;;;10410;;;______________________
10270;BOLSO PARA TABLET INNOVALL;;;;23800;35000;;;10270;;;______________________
11959;BOMBILLO LED 20W;;;;8806;12000;;;11959;;;______________________
11962;BOMBILLO LED 30W;;;;17374;25000;;;11962;;;______________________
11960;BOMBILLO LED 40W;;;;20230;30000;;;11960;;;______________________
11961;BOMBILLO LED 50W;;;;28917;40000;;;11961;;;______________________
11734;CABINA DE SONIDO  12 PULGADAS UNITEC;;;;216580;280000;;;11734;;;______________________
11389;"CABINA DE SONIDO 6"" LT-2601X";;;;179690;243000;;;11389;;;______________________
11460;CABINA DE SONIDO LT-0812;;;;202300;275000;;;11460;;;______________________
11927;CABINA LAZZER;;;;90000;115000;;;11927;;;______________________
11453;"CABINA PARLANTE 10"" UC28 + MICROFONO";;;;437575;478000;;;11453;;;______________________
11452;"CABINA PARLANTE 12"" CP1260 CON PANTALLA";;;;559300;680000;;;11452;;;______________________
10398;"CABLE ""Y"" PLUG AUDIO 3.0";;;;7140;12000;;;10398;;;______________________
11001;CABLE 2 USB  A V3;;;;5950;7000;;;11001;;;______________________
11002;CABLE CONVERTIDOR DE 1 MACHO A 2 HEMBRAS;;;;7140;10000;;;11002;;;______________________
11003;CABLE DE MINI HDMI A HDMI;;;;9520;15000;;;11003;;;______________________
10368;CABLE HDMI 3 MTS;;;;9520;15000;;;10368;;;______________________
10365;CABLE HDMI DE 1.5 METROS 100PORCIENTO COBRE;;;;5950;12000;;;10365;;;______________________
10363;CABLE HDMI DE 10 METROS VGA DVI HDTV USB 2.0;;;;23800;35000;;;10363;;;______________________
10369;CABLE HDMI DE 2 METROS COLOR NEGRO;;;;8750;12000;;;10369;;;______________________
10367;CABLE HDMI DE 20 METROS VGA DVI HDTV USB 2.0;;;;35700;60000;;;10367;;;______________________
10364;CABLE HDMI DE 5 METROS;;;;14900;21000;;;10364;;;______________________
11004;CABLE IMPRESORA 1.8 METROS MARCA UNITEC;;;;4760;7000;;;11004;;;______________________
11563;CABLE OPTICO OD 2.0;;;;13090;15000;;;11563;;;______________________
10370;CABLE PARA GRABADORA  DE 1.8 METROS MARCA UNITEC;;;;3480;7000;;;10370;;;______________________
11320;CABLE PATCH CORD RED UNITEC 2M AZUL;;;;2320;4000;;;11320;;;______________________
11319;CABLE PATCH CORD RED UNITEC 3M AMARILLO;;;;4760;8000;;;11319;;;______________________
10399;CABLE PLUG A PLUG  GRUESO 1 METRO;;;;3016;12000;;;10399;;;______________________
11316;CABLE RCA 2 A 1 5M UNITEC GRUESO;;;;9520;15000;;;11316;;;______________________
11318;CABLE RCA 2 A 1 DE 10M ECONOMICO;;;;6900;15000;;;11318;;;______________________
11317;CABLE RCA 2 A 1 DE 3 M UNITEC ECONOMICO;;;;3808;10000;;;11317;;;______________________
11009;CABLE RCA 3 A 3 1.5 METROS RUN Y TENG;;;;7140;10000;;;11009;;;______________________
11315;CABLE RCA 3 A 3 1.5M UNITEC ECONOMICO;;;;2083;5000;;;11315;;;______________________
11005;CABLE USB A USB CON FILTRO;;;;9520;15000;;;11005;;;______________________
11007;CABLE VGA 3 M;;;;11186;12500;;;11007;;;______________________
11006;CABLE VGA A VGA MACHO 1.8 METROS;;;;5355;8000;;;11006;;;______________________
11008;CABLE VGA A VGA MACHO DE 5.0 METROS;;;;14280;20000;;;11008;;;______________________
10085;CAJA DISCO DURO DE PC UNITEC USB 2.0;;;;59500;70000;;;10085;;;______________________
10083;CAJA DISCO DURO DE PORTATIL UNITEC USB 2.5;;;;17850;28000;;;10083;;;______________________
11567;CAJA PARA DISCO DURO DE PC USB 3.0;;;;64855;85000;;;11567;;;______________________
11247;CAJA PARA DISCO DURO DE PORTATIL USB 3.0 UNITEC;;;;39270;45000;;;11247;;;______________________
10089;CAMARA DEPORTIVA UNITEC 12MP;;;;178500;200000;;;10089;;;______________________
11928;CAMARA WEB PC CAMERA;;;;53550;75000;;;11928;;;______________________
11390;CARGA Y JUEGA XBOX 4800MAH;;;;11543;22000;;;11390;;;______________________
10224;CARGADOR BESTON DE 2.4 AMPERIOS DOBLE PUERTO USB;;;;8000;25000;;;10224;;;______________________
11353;CARGADOR LENOVO 19V 3.42A;;;;24395;50000;;;11353;;;______________________
10218;CARGADOR PARA CARRO CON DOBLE PUERTO Y CABLE USB;;;;5500;15000;;;10218;;;______________________
11114;CARGADOR PARA CELULAR MOTOROLA 5V 1A 2 A 1;;;;4403;12000;;;11114;;;______________________
11637;CARGADOR PARA PORTATIL ACER 19V 3.42A;;;;52360;58000;;;11637;;;______________________
11392;CARGADOR PARA PSP 2000-3000 5V 2A;;;;9461;18000;;;11392;;;______________________
10023;CARGADOR POR. ASUS 19V 2.1A UNITEC;;;;44625;55000;;;10023;;;______________________
10022;CARGADOR POR. DELL 19V 3.3A UNITEC;;;;34510;45000;;;10022;;;______________________
10039;CARGADOR POR. HP 18.5V 3.5A AGUJA UNITEC;;;;34510;40000;;;10039;;;______________________
10021;CARGADOR POR. LENOVO 20V 3.2A P.AMARILLA UNITEC;;;;34510;45000;;;10021;;;______________________
10019;CARGADOR POR. LENOVO 20V 3.2A P.CUADRADA UNITEC;;;;34510;45000;;;10019;;;______________________
10020;CARGADOR POR. SAMSUNG MINI 19V 2.1A UNITEC;;;;34510;45000;;;10020;;;______________________
10018;CARGADOR POR. TOSHIBA 19V 3.4A UNITEC;;;;34510;45000;;;10018;;;______________________
10017;CARGADOR PORT. HP PUNTA AMARILLA 18.5V 3.5A UNITEC;;;;34510;45000;;;10017;;;______________________
10016;CARGADOR PORT. HP PUNTA AZUL 19.5V 3.3A UNITEC;;;;41650;52000;;;10016;;;______________________
11533;CARGADOR PORT. HP PUNTA AZUL 19V 4.62A;;;;32130;45000;;;11533;;;______________________
11254;CARGADOR PORTATIL ACER 19V 1.58A UNITEC;;;;23800;45000;;;11254;;;______________________
11253;CARGADOR PORTATIL ASUS 19V 3.4A UNITEC;;;;41650;53000;;;11253;;;______________________
10184;CARGADOR PORTATIL POWER BANK 12000MAH O SUPERHEROES;;;;35700;55000;;;10184;;;______________________
10175;CARGADOR PORTATIL POWER BANK UNITEC;;;;11900;25000;;;10175;;;______________________
11354;CARGADOR PORTATIL TOSHIBA 19V 2.37a;;;;29750;50000;;;11354;;;______________________
11998;CARGADOR TIPO C 65W;;;;44050;60000;;;11998;;;______________________
11230;CARGADOR UNIVERSAL 15V A 20V 90W;;;;65450;70000;;;11230;;;______________________
11391;CARGADOR USB 3P 3003L UNITEC TIPO REGLETA;;;;9163;20000;;;11391;;;______________________
10413;CELULAR TIGERS S3 STAR;;;;214200;220000;;;10413;;;______________________
10058;COMBO TECLADO GAMER UNITEC KM18;;;;71400;100000;;;10058;;;______________________
10061;COMBO TECLADO Y MAUS ECOTEC;;;;22610;28000;;;10061;;;______________________
10057;COMBO TECLADO Y MOUSE GAMER ILUMINADO UNITEC;;;;29750;45000;;;10057;;;______________________
10415;CONSOLA GS1 8 BIT COLOR BLANCO;;;;23800;40000;;;10415;;;______________________
11464;CONSOLA MINI ARCADE CLASICA;;;;77350;95000;;;11464;;;______________________
10414;CONSOLA POLY 8 BIT COLOR BLANCO;;;;23800;45000;;;10414;;;______________________
11465;CONSOLA RETRO FC RS-6A;;;;66640;75000;;;11465;;;______________________
11122;CONTROL 2 EN UNO PC PS 3 UNITED;;;;17850;45000;;;11122;;;______________________
